cosmo_hamilton	nationality	england
stanley_hooker	location	sheerness
babatunde_olatunji	profession	drummer
gregoris_lambrakis	profession	member_of_parliament
franz_josef_i_prince_of_liechtenstein	location	milan_italy
philipp_uffenbach	place_of_birth	frankfurt
pierre_fauchard	place_of_death	paris
felix_fabri	place_of_birth	zurich
hal_fishman	place_of_birth	brooklyn
gaspare_landi	place_of_death	piacenza
barney_oldfield	religion	roman_catholic_church
alexandre-antonin_tache	place_of_death	saint_boniface_manitoba
karol_lipinski	nationality	poland
adolf_schreyer	nationality	germany
george_mackenzie_1st_earl_of_cromartie	institution	university_of_st_andrews
gudipati_venkatachalam	gender	male
madeleine_de_valois	place_of_death	edinburgh
thurman_arnold	place_of_death	alexandria_virginia
ernest_gruening	place_of_death	washington_united_states
george_l_fox	profession	comedian
francesco_morosini	profession	doge_of_venice
cameron_winslow	nationality	united_states
bruno_busic	gender	male
thomas_c_platt	place_of_death	new_york
hugo_preuss	place_of_birth	berlin
artur_kutscher	gender	male
james_franck	ethnicity	ashkenazi_jews
rupert_hughes	nationality	united_states
mildred_dunnock	profession	actor
hans_weiditz	gender	male
james_williamson_1st_baron_ashton	gender	male
letty_lind	location	birmingham
john_w_powell	place_of_birth	shanghai
marcello_viotti	location	munich
marcelino_serna	nationality	united_states
giuseppe_torelli	place_of_death	bologna
james_i_of_england	children	henry_frederick_prince_of_wales
john_costigan	place_of_birth	saint_nicolas_quebec
bridget_bate_tichenor	place_of_death	mexican_federal_district
arthur_v_ely	gender	male
eubie_blake	gender	male
ga_par_ma_ek	place_of_death	ljubljana
tom_willmore	gender	male
harald_hoffding	place_of_birth	copenhagen
domenico_alberto_azuni	place_of_death	cagliari
thomas_william_butch_baine_iii	institution	university_of_florida
john_l_sullivan	location	boston_massachusetts
richard_e_bush	place_of_birth	kentucky
alexander_hamilton_10th_duke_of_hamilton	gender	male
henry_howard_6th_duke_of_norfolk	nationality	kingdom_of_england
leonid_sobolev	gender	male
phil_seymour	location	tulsa
alfred_elmore	place_of_death	london
james_ensor	gender	male
clemens_brentano	place_of_death	aschaffenburg
roger_brooke_taney	location	baltimore
bruce_bellas	profession	photographer
jacob_westerbaen	nationality	netherlands
carson_mccullers	nationality	united_states
mack_ray_edwards	cause_of_death	suicide
buddha_yodfa_chulaloke	place_of_birth	ayutthaya
jack_milroy	profession	comedian
agostino_chigi	nationality	italy
hinrich_wilhelm_kopf	place_of_death	gottingen
edwin_newman	nationality	united_states
kenneth_c_m_sills	institution	harvard_university
elisabeth_volkenrath	gender	female
charles_brookfield	nationality	england
george_thatcher	profession	politician
william_fife	gender	male
william_glackens	location	new_york
grandpa_jones	cause_of_death	stroke
richard_wetz	gender	male
pietro_novelli	nationality	italy
anna_deste	children	charles_of_lorraine_duke_of_mayenne
pauline_curley	place_of_birth	holyoke
kurt_blumenfeld	place_of_death	jerusalem
marcel_camus	nationality	france
gunnery_sergeant_john_e_mullin	children	charles_e_mullen
archduke_friedrich_duke_of_teschen	gender	male
john_tyndall	gender	male
anna_of_savoy	gender	female
krzysztof_kamil_baczynski	place_of_death	warsaw
pope_pontian	religion	catholicism
haddon_sundblom	location	muskegon
joachim_schepke	nationality	germany
aart_koopmans	nationality	netherlands
george_of_saxony	children	prince_johann_georg_of_saxony
maureen_starkey	cause_of_death	leukemia
w_haydon_burns	gender	male
abraham_hyacinthe_anquetil-duperron	nationality	france
franz_frederick_anton_duke_of_saxe_coburg_saalfeld	place_of_death	coburg
jack_leigh	cause_of_death	colorectal_cancer
lambros_konstantaras	place_of_birth	athens
r_j_mitchell	cause_of_death	cancer
joseph_allen_stein	profession	architect
charles_lee_remington	profession	scientist
romy_schneider	nationality	france
jean_pierre_boyer	place_of_birth	port-au-prince
takashi_shimura	nationality	japan
william_merritt_chase	profession	painter
u_s_grant_sharp_jr	location	montana
david_allen_russell	institution	united_states_military_academy
dorothy_appleby	gender	female
prince_fushimi_hiroyasu	location	tokyo
wolfgang_amadeus_mozart	parents	anna_maria_mozart
john_f_lewis	nationality	united_states
baldassare_peruzzi	religion	catholicism
cornelius_van_niel	institution	delft_university_of_technology
andrea_briosco	location	padua
max_klinger	gender	male
alain_leroy_locke	institution	harvard_university
clarence_dutton	gender	male
baron_eligius_franz_joseph_von_munch_bellinghausen	place_of_death	vienna
selim_iii	parents	mustafa_iii
robert_anton_wilson	location	brooklyn
bertrand_russell	institution	university_of_toronto_at_mississauga
ambrose_hundley_sevier	profession	lawyer
william_james	location	new_york
rene_dreyfus	profession	racecar_driver
james_darmesteter	place_of_death	paris
george_c_scott	institution	university_of_missouri_columbia
larry_levis	profession	poet
george_lippard	gender	male
faiz_ahmed_faiz	place_of_death	lahore
albert_tocco	cause_of_death	stroke
tomasz_pacynski	place_of_birth	warsaw
ellen_biddle_shipman	gender	female
ruth_bryan_owen	profession	author
charles_vii_of_sweden	nationality	sweden
charles_elliot	gender	male
michael_jackson_1942	cause_of_death	myocardial_infarction
abram_ioffe	gender	male
francesco_iv_gonzaga	location	mantua
hart_crane	nationality	united_states
nicholas_mavrocordatos	profession	writer
rich_cronin	profession	singer
johnny_carpenter	place_of_death	burbank
robert_runcie	cause_of_death	cancer
huey_long	spouse	rose_mcconnell_long
frances_wright	profession	writer
henry_ossawa_tanner	profession	artist
john_william_burgon	gender	male
john_renshaw_thomson	place_of_death	princeton
dare_wright	location	new_york_county
alexander_darcy	spouse	arleen_whelan
thomas_hunt_morgan	location	lexington
william_lambert_dobson	profession	politician
john_l_rand	place_of_birth	portsmouth_new_hampshire
joseph_e_davies	spouse	marjorie_merriweather_post
david_wesley_bole	nationality	canada
cecil_payne	profession	flautist
prince_joseph_clemens_of_bavaria	parents	prince_alfons_of_bavaria
henry_bence_jones	place_of_death	london
ian_carmichael	place_of_death	north_yorkshire
dick_giordano	location	new_york_county
john_alcock	gender	male
milton_latham	nationality	united_states
h_m_reddy	nationality	india
pantazi_ghica	profession	writer
basil_radford	gender	male
e_m_forster	institution	kings_college_cambridge
compton_i_white	place_of_death	spokane
irenee_jules_bienayme	place_of_birth	paris
eugene-etienne_tache	nationality	canada
mahmud_ghazan	religion	islam
rebecca_clarke	profession	violist
joseph_w_dailey	location	arkansas
jan_l_a_van_de_snepscheut	gender	male
song_jiaoren	location	hunan
j_farrell_macdonald	profession	singer
carlos_chavez	place_of_death	coyoacan
leon_pininski	gender	male
jacques_charles_dupont_de_leure	nationality	france
william_t_watson	place_of_death	milford_delaware
carol_shields	institution	university_of_ottawa
ignaz_dollinger	gender	male
john_frankenheimer	place_of_death	los_angeles
oscar_polk	location	arkansas
giovanni_caselli	nationality	italy
izz_ad-din_al-qassam	religion	islam
miguel_dominguez	gender	male
ben_holladay	nationality	united_states
johannes_schefferus	place_of_death	uppsala
salome_urena	gender	female
dennis_fimple	profession	actor
thomas_macdonald_patterson	place_of_death	denver
manfred_von_richthofen	gender	male
joseph_wharton	profession	businessperson
markus_fierz	profession	physicist
samuel_goldwyn	profession	businessperson
alfonso_a_ossorio	place_of_death	new_york
shem_drowne	nationality	united_states
juanita_craft	gender	female
hermann_von_schrotter	location	vienna
daniel_purcell	place_of_birth	london
joseph_b_palmer	place_of_death	murfreesboro
emilie_schindler	place_of_birth	austria-hungary
patrick_caulfield	institution	royal_college_of_art
disco_d	profession	record_producer
rudolf_john_gorsleben	place_of_death	bad_homburg
george_william_childs	location	maryland
dizzy_gillespie	profession	singer
camillo_sivori	place_of_birth	genoa
don_pullen	profession	musician
jaroslav_durych	place_of_birth	hradec_kralove
herty_lewites	gender	male
albert_fink	nationality	germany
david_tsugio_tsutada	institution	university_of_cambridge
george_of_trebizond	profession	philosopher
maria_fyodorovna_of_russia	children	alexandra_pavlovna_of_russia
blair_niles	gender	female
william_john_locke	profession	playwright
ferdinand_barrot	profession	politician
sahir_ludhianvi	place_of_birth	ludhiana
samuel_henry_strong	place_of_death	ottawa
larry_gelbart	gender	male
ryan_patrick_halligan	place_of_birth	poughkeepsie
nancy_harkness_love	gender	female
john_henderson	profession	politician
carol_willis	location	texas
kawakami_soroku	gender	male
giulio_natta	place_of_birth	imperia
josef_himmermann	gender	male
ignacio_zuloaga	gender	male
theodora_0984	place_of_death	constantinople
robert_mills	profession	architect
james_earle_fraser	nationality	united_states
leon_dierx	gender	male
august_weber	gender	male
william_h_wallace	profession	attorney_at_law
richard_henry_dana_jr	nationality	united_states
jose_vianna_da_motta	nationality	portugal
alan_bates	place_of_death	london
domingo_de_bonechea	place_of_death	tahiti
pierre_braunberger	place_of_death	paris
pope_sergius_iii	place_of_birth	rome
joseph_urban	profession	architect
ludwig_guttmann	religion	judaism
rupert_davies	place_of_birth	liverpool
walter_kavanaugh	gender	male
frank_hussey	institution	stuyvesant_high_school
gershom_mott	gender	male
robert_hugh_benson	religion	catholicism
frank_merriman_1st_baron_merriman	gender	male
francis_robert_benson	nationality	england
angela_devi	place_of_death	scottsdale
muramatsu_sh_fu	nationality	japan
ikkyu	place_of_birth	kyoto
bob_bartlett	institution	university_of_washington
benjamin_peirce	profession	librarian
ulrike_eleonora_of_denmark	parents	sophia_amelia_of_brunswick_luneburg
albert_v_duke_of_bavaria	place_of_death	munich
daniel_mendoza	place_of_birth	london
james_roosevelt_sr	nationality	united_states
manasseh_cutler	religion	congregational_church
zerah_colburn	profession	journalist
william_sudell	place_of_death	cape_town
edmund_husserl	institution	humboldt_university_of_berlin
jefferson_caffery	place_of_death	lafayette_louisiana
will_durant	place_of_death	los_angeles
hildegard_knef	profession	singer
jean-baptiste-simeon_chardin	gender	male
tom_colten	location	kentucky
vikram_sarabhai	location	gujarat
william_wasbrough_foster	profession	politician
marko_marulic	gender	male
alfred_hitchcock	cause_of_death	renal_failure
michael_john_hurd	institution	pembroke_college_oxford
isabeau_of_bavaria	spouse	charles_vi_of_france
sonny_carter	location	brunswick
mori_ranmaru	cause_of_death	killed_in_action
daniel_heinsius	institution	leiden_university
werner_heisenberg	profession	physicist
thomas_alexander_scott	place_of_death	delaware_county_pennsylvania
gregorio_perfecto	profession	politician
edmund_tudor_1st_earl_of_richmond	spouse	margaret_beaufort
gianni_agnelli	place_of_death	turin
alfred_gwynne_vanderbilt	location	new_york
whitney_young	institution	harvard_university
yagan	gender	male
john_kendrick_skinner	nationality	united_kingdom
harold_thomas_cawley	nationality	united_kingdom
jean_ichbiah	place_of_death	boston_massachusetts
john_avery_mcilhenny	nationality	united_states
donald_grant_mitchell	profession	novelist
wladyslaw_iii_of_poland	nationality	hungary
gottlob_frege	location	wismar
robert_taylor_1714	profession	architect
george_plater	gender	male
dustin_gee	place_of_death	southport
frederick_fleet	place_of_death	southampton
sir_richard_king_2nd_baronet	place_of_birth	dorset
lipot_baumhorn	gender	male
sneaky_pete_kleinow	location	south_bend
richey_james_edwards	profession	guitarist
justine_saunders	cause_of_death	cancer
herbert_w_armstrong	nationality	united_states
monteiro_lobato	nationality	brazil
stephen_pichon	nationality	france
ken_barrington	place_of_birth	reading
edward_hopper	place_of_death	new_york
henry_taylor_1800	nationality	england
alan_dundes	gender	male
joseph_smith_jr	location	new_york_state
shabeg_singh	religion	sikhism
mathias_loras	nationality	united_states
norman_jaffe	gender	male
winifred_holt	gender	female
addison_t_smith	location	twin_falls
jan_zelivsky	place_of_death	prague
carmen_ordonez	religion	roman_catholic_church
j_p_morgan_jr	parents	j_p_morgan
spalding_gray	profession	playwright
constantine_karamanlis	institution	national_and_kapodistrian_university_of_athens
gottlieb_ott	cause_of_death	suicide
joseph_thomas_mcgucken	gender	male
ibn_saud_of_saudi_arabia	gender	male
christian_of_hesse_darmstadt	place_of_death	darmstadt
canute_the_great	parents	sigrid_the_haughty
ray_hnatyshyn	cause_of_death	pancreatitis
yvon_durelle	cause_of_death	stroke
ezra_t_benson	gender	male
pandit_madan_mohan_malaviya	place_of_birth	allahabad
josef_johann_adam_of_liechtenstein	location	vienna
rudolf_von_bennigsen	gender	male
peter_barnes	place_of_birth	london
daphne_du_maurier	place_of_birth	london
dimitrija_cupovski	profession	writer
liviu_constantinescu	nationality	romania
henry_raeburn	place_of_death	edinburgh
henry_margenau	profession	philosopher
ellaline_terriss	place_of_birth	falkland_islands
elizabeth_de_burgh	spouse	robert_i_of_scotland
madge_tennent	nationality	united_kingdom
s_j_begun	nationality	united_states
franz_reuleaux	place_of_birth	eschweiler
john_whitgift	religion	anglicanism
clarence_h_johnston_sr	location	saint_paul
richard_j_daley	cause_of_death	myocardial_infarction
elisabeth_of_bavaria	cause_of_death	assassination
francis_c_flaherty	place_of_death	killed_in_action
andrew_goodpaster	place_of_birth	granite_city
peg_entwistle	location	neath_port_talbot
moses_alexander	nationality	germany
feng_guozhang	location	hebei
franz_adam	nationality	germany
john_f_seitz	profession	inventor
hugh_leonard	place_of_birth	dublin
theodore_g_bilbo	nationality	united_states
victor_borge	gender	male
ihsan_saraclar	nationality	turkey
jean_carmet	profession	actor
donald_lee_hollowell	location	atlanta
mikhail_yangel	place_of_death	moscow
adam_ferguson	nationality	scotland
maynard_jackson	institution	north_carolina_central_university
asai_chu	location	sakura_japan
algis_budrys	institution	columbia_university
james_morris_colquhoun_colvin	profession	engineer
robert_mallet	place_of_birth	dublin
nicholas_colasanto	place_of_birth	providence
august_michaelis	gender	male
e_h_crump	place_of_death	memphis_tennessee
geza_ii_of_hungary	parents	helena_of_ra_ka
ferenc_pulszky	profession	writer
isabel_de_pomes	gender	female
jean_baptiste_salpointe	gender	male
frank_herbert	religion	roman_catholic_church
henry_benedict_stuart	place_of_death	frascati
marcin_poczobutt-odlanicki	place_of_death	daugavpils
adolphus_frederic_st_sure	gender	male
hannah_whitall_smith	nationality	united_states
baldassarre_galuppi	profession	opera_composer
august_von_trott_zu_solz	nationality	germany
elizabeth_murray	location	chicago
jesse_samek	location	missouri
tim_buckley	place_of_death	santa_monica_california
pearce_bailey	location	new_york
andreas_papandreou	institution	national_and_kapodistrian_university_of_athens
giovanni_paolo_i_sforza	profession	condottieri
juan_zanelli	place_of_birth	iquique
ezra_b_french	gender	male
adelle_davis	profession	writer
stanley_forman_reed	place_of_birth	mason_county_kentucky
ayagawa_gor_ji	location	tochigi_prefecture
georg_friedrich_von_martens	profession	diplomat
harriet_elizabeth_prescott_spofford	location	maine
vivien_leigh	place_of_death	london
harry_james	place_of_death	las_vegas
octave_chanute	nationality	united_states
anders_zorn	place_of_death	stockholm
robert_montgomery	place_of_death	new_york
hans_eysenck	nationality	united_kingdom
nicholas_shackleton	institution	clare_college_cambridge
ivan_jandl	place_of_death	prague
tim_maia	place_of_birth	rio_de_janeiro
dorothy_cumming	place_of_death	new_york
jacob_kettler	gender	male
anthony_minghella	ethnicity	english_people
charles_brookfield	institution	trinity_college_cambridge
olaf_bull	gender	male
walter_m_pierce	gender	male
hervey_le_breton	location	brittany
freda_utley	institution	kings_college_london
haldan_keffer_hartline	nationality	united_states
luis_munoz_marin	spouse	ines_mendoza
karl_theodor_ernst_von_siebold	gender	male
austin_scott	location	new_brunswick_new_jersey
pietro_aretino	profession	playwright
kevin_sorenson	profession	businessperson
edward_warner	gender	male
rene_lefevre	nationality	france
matej_kocak	place_of_death	killed_in_action
phineas_gage	place_of_death	san_francisco
jan_polack	gender	male
albert_einstein	location	berne
edward_calvin_kendall	institution	columbia_university
terence_macswiney	place_of_birth	cork
douglas_anne_munson	gender	female
michele_carafa	place_of_birth	naples
alfred_zwiebel	nationality	united_states
lewis_h_morgan	institution	union_college
david_b_henderson	nationality	united_states
heinrich_von_kleist	nationality	germany
willem_blaeu	place_of_death	amsterdam
hans_von_luck	place_of_death	hamburg
luke_fildes	place_of_death	london
james_a_walker	place_of_death	wytheville
manuel_felipe_tovar	place_of_death	paris
maria_de_la_cruz	profession	writer
maxey_long	place_of_death	new_york
dewitt_clinton_ramsey	institution	united_states_naval_academy
samuel_mcbride	nationality	canada
marie_anne_de_vichy_chamrond_marquise_du_deffand	place_of_death	paris
albert_lebourg	profession	artist
ben_maddow	place_of_death	los_angeles
daniel_butterfield	institution	union_college
bud_fisher	place_of_birth	chicago
lord_randolph_churchill	nationality	united_kingdom
william_giauque	nationality	united_states
charles_e_sawyer	gender	male
ryan_patrick_halligan	profession	student
arthur_i_duke_of_brittany	parents	constance_duchess_of_brittany
lady_may_abel_smith	parents	princess_alice_countess_of_athlone
apollo_korzeniowski	gender	male
jake_kilrain	place_of_death	quincy
thomas_wolfe	gender	male
george_shaw	gender	male
anna_adams_gordon	institution	mount_holyoke_college
robert_themptander	gender	male
alfred_delp	cause_of_death	hanging
richard_alphonsus_oconnor	gender	male
thomas_charles_power	location	iowa
gustav_i_of_sweden	children	princess_elizabeth_of_sweden
doris_dowling	spouse	artie_shaw
john_floyd	religion	catholicism
samak_sundaravej	religion	buddhism
andrei_toncu	place_of_birth	bucharest
maria_of_brabant	place_of_birth	leuven
little_walter	profession	singer
maryann_mahaffey	institution	university_of_southern_california
oskar_bolza	profession	mathematician
alexander_mcnair	cause_of_death	influenza
robert_heriot_barclay	gender	male
al-walid_i	parents	abd_al-malik
jahangir	children	shah_jahan
eamonn_ceannt	location	county_galway
michal_karaszewicz_tokarzewski	gender	male
peter_cooper	profession	business_magnate
r_l_burnside	gender	male
paul_watzlawick	profession	scientist
thomas_clifford_allbutt	place_of_death	cambridge
s_s_mcclure	nationality	united_states
william_c_mccool	nationality	united_states
philippe_de_rothschild	ethnicity	jew
pyotr_valuev	nationality	russia
harry_stinson	nationality	canada
francis_x_bushman	location	maryland
thomas_b_huger	location	south_carolina
john_gunion_rutherford	place_of_death	ottawa
emmerich_kalman	place_of_death	paris
john_de_courcy_ireland	institution	marlborough_college
edward_hand	location	lancaster_pennsylvania
paul_ehrlich	religion	judaism
mary_nevill_baroness_dacre	gender	female
eugenio_garza_laguera	nationality	mexico
stasys_ilingas	location	vilnius
francis_buchanan-hamilton	gender	male
josef_harpe	gender	male
karl_barth	nationality	switzerland
tony_momsen	place_of_death	columbus_ohio
william_christie_1845	gender	male
hattie_caraway	gender	female
lance_cade	nationality	united_states
ilya_ehrenburg	cause_of_death	cancer
walter_gerlach	gender	male
scribonia	spouse	early_life_of_augustus
oscar_burkard	gender	male
theodor_von_heuglin	gender	male
pop_smith	profession	baseball_player
james_a_kelly	institution	united_states_naval_academy
abigail_may_alcott_nieriker	parents	amos_bronson_alcott
robert_m_la_follette_sr	place_of_death	washington_united_states
leon_sullivan	gender	male
marie_pillet	place_of_death	paris
josepha_weber	parents	cacilia_weber
strother_martin	place_of_birth	kokomo_indiana
alexander_mosolov	place_of_birth	kiev
francis_granger	profession	politician
hermann_von_helmholtz	profession	physician
stan_spence	nationality	united_states
zara_bate	place_of_death	gold_coast
archibald_reiss	place_of_death	belgrade
math_dahl	profession	politician
douglas_baulch	location	malvern_victoria
william_hunter_kendal	nationality	england
louis_bourgeois	location	teaneck
raoul_pugno	profession	music_pedagogue
joseph_norman_lockyer	place_of_birth	rugby
berenguer_ramon_i_count_of_barcelona	nationality	spain
mark_gertler	gender	male
john_hutchinson_1825	gender	male
wat_tyler	place_of_birth	kent
isa_miranda	location	milan_italy
richard_driver	profession	politician
rosa_chacel	place_of_death	madrid
donald_morrison	gender	male
samuel_doe	place_of_death	monrovia
john_hughes_1797	place_of_birth	county_tyrone
murasaki_shikibu	gender	female
adolf_iii_of_holstein	gender	male
pope_damasus_i	religion	catholicism
andre_schwarz-bart	gender	male
henry_brant	place_of_birth	montreal
joseph_ludwig_colmar	place_of_birth	strasbourg
niccolo_acciaioli	location	tuscany
william_birdwood_1st_baron_birdwood	institution	royal_military_academy_sandhurst
ahmad_abu_laban	gender	male
alexander_henry_rhind	place_of_birth	wick_highland
stuart_davis	profession	artist
hunter_mcguire	profession	surgeon
richard_boone	place_of_birth	los_angeles
ernest_william_barnes	profession	mathematician
michael_v_gazzo	gender	male
c_douglass_buck	place_of_death	new_castle_delaware
august_wilson	gender	male
anatoly_larkin	place_of_death	aspen_colorado
oleg_cassini	place_of_birth	paris
chief_gall	location	north_dakota
william_rowan_hamilton	profession	physicist
marie_nielsen	gender	female
leo_f_forbstein	profession	conducting
adolf_von_heinleth	place_of_death	munich
gedong_bagus_oka	nationality	indonesia
zurab_zhvania	location	tbilisi
margarete_schutte-lihotzky	nationality	germany
mario_benedetti	profession	writer
rudolph_i_of_bohemia	nationality	austria
anthony_steel	institution	university_of_cambridge
henry_otto	profession	film_producer
luke_fildes	place_of_birth	liverpool
john_law	gender	male
meliton_balanchivadze	gender	male
justinian_rweyemamu	profession	economist
jules_dassin	place_of_birth	middletown
henry_m_jackson	nationality	united_states
julius_caldeen_gunter	religion	episcopal_church_in_the_united_states_of_america
muhammad_al-mahdi	parents	hasan_al-askari
mary_dyer	place_of_birth	london
henry_vii_of_england	spouse	elizabeth_of_york
maximilian_i_holy_roman_emperor	parents	eleanor_of_portugal_empress
henry_francis_cary	institution	rugby_school
gerald_gardner	religion	wicca
henri_sauguet	gender	male
john_tower	location	wichita_falls
santiago_martinez_delgado	institution	school_of_the_art_institute_of_chicago
charles_of_valois	place_of_birth	vincennes
max_yasgur	institution	new_york_university
georg_iii_duke_of_saxe_meiningen	gender	male
john_ii_casimir_of_poland	parents	sigismund_iii_vasa
manfred_von_richthofen	place_of_death	france
yuri_morozov	place_of_death	russia
chase_osborn	location	indiana
william_walrond_1st_baron_waleran	gender	male
patrick_russell	location	edinburgh
joni_mattis	cause_of_death	cancer
leopold_staff	location	lviv
jacob_read	place_of_death	charleston
joseph_w_fifer	location	bloomington_illinois
pope_john_paul_i	profession	pope
paul_monette	institution	yale_university
harry_helmsley	gender	male
reccesuinth	gender	male
trost_trost	nationality	united_states
george_david_cummins	nationality	united_states
jacques_derrida	place_of_death	paris
juan_de_zumarraga	religion	catholicism
gail_kane	location	philadelphia
yves-joseph_de_kerguelen-tremarec	location	brittany
matheson_lang	nationality	canada
alexandros_koumoundouros	religion	greek_orthodox_church
pesach_burstein	profession	singer
barbara_radziwill	place_of_death	krakow
bernhard_grzimek	place_of_birth	nysa
wladyslaw_dworaczek	place_of_birth	gliwice
nathan_a_farwell	profession	businessperson
andrei_zhdanov	gender	male
jose_gola	location	la_plata
david_mccomb	place_of_death	melbourne_australia
helen_de_guerry_simpson	nationality	australia
robin_maugham	gender	male
sig_ruman	gender	male
isabel_de_pomes	nationality	spain
george_tierney	gender	male
anthony_barber_baron_barber	place_of_death	suffolk
abraham_gottlob_werner	place_of_death	dresden
gus_hall	place_of_death	lenox_hill_hospital
jacobus_henricus_van_t_hoff	institution	leiden_university
jonathan_larson	profession	playwright
joe_orton	cause_of_death	murder
princess_marie_of_orleans	parents	maria_amalia_of_the_two_sicilies
oswald_boelcke	nationality	germany
carl_eldh	place_of_death	stockholm
ascanio_sforza	place_of_death	rome
irving_thalberg	nationality	germany
irvin_mcdowell	place_of_death	san_francisco
william_mason	place_of_birth	boston_massachusetts
louis-bernard_guyton_de_morveau	profession	lawyer
peter_kurten	place_of_birth	mulheim_am_rhein
charles_sydney_goldman	nationality	united_kingdom
vasili_i_of_russia	parents	eudoxia_of_moscow
ross_macpherson_smith	profession	test_pilot
walker_evans	profession	photographer
herman_haupt	place_of_birth	philadelphia
andrea_andreani	nationality	italy
george_demas	cause_of_death	pneumonia
pal_turan	nationality	austria
james_j_donnelly	gender	male
errol_flynn	profession	film_director
havelock_ellis	place_of_birth	croydon
ernie_stautner	profession	american_football_player
frank_muller_1951	gender	male
clement_clarke_moore	place_of_death	newport_rhode_island
ferdinand_i_of_romania	children	elisabeth_of_romania
devika_rani	gender	female
john_manners_2nd_duke_of_rutland	gender	male
luca_pitti	profession	banker
sergey_ivanovich_vavilov	place_of_birth	russia
frank_johnston_1888	nationality	canada
calhoun_allen	profession	politician
william_b_bate	gender	male
august_von_kotzebue	place_of_birth	weimar
charles_dudley_warner	nationality	united_states
mary_tudor	children	lady_frances_brandon
lynne_carver	gender	female
richard_malcolm_johnston	place_of_death	baltimore
frederick_w_hinitt	place_of_death	indiana_pennsylvania
lee_elias	gender	male
john_david_eaton	gender	male
colonel_eli_lilly	profession	scientist
del_close	place_of_death	chicago
aaron_bancroft	place_of_death	worcester_massachusetts
james_dunn_1905	profession	vaudeville
sukumaran	gender	male
martin_h_glynn	place_of_death	albany
fred_kohler	profession	actor
frederick_haynes_newell	nationality	united_states
william_turnbull_leach	gender	male
emanuel_swedenborg	profession	writer
toshio_ohta	place_of_death	guadalcanal
sessue_hayakawa	gender	male
pope_urban_ii	gender	male
matthew_flinders	location	sydney
grand_duke_peter_nicolaievich_of_russia	children	princess_nadejda_petrovna_of_russia
andrew_test_martin	gender	male
wali_mohammed_wali	gender	male
william_faulkner	place_of_birth	new_albany_mississippi
john_gibson_1956	place_of_death	washington_united_states
george_meany	place_of_birth	new_york
johann_christian_reil	location	lower_saxony
jean_seberg	cause_of_death	drug_overdose
martin_andersen_nexo	nationality	denmark
joos_van_cleve	place_of_birth	kleve
johannes_kabin	place_of_death	tallinn
banjo_paterson	location	new_south_wales
jacqueline_kennedy_onassis	ethnicity	french_american
sailor_jerry	location	honolulu
mason_carter	place_of_birth	augusta
william_booth_wecker	nationality	united_states
aaron_s_daggett	place_of_death	west_roxbury
max_born	nationality	united_kingdom
mary_martin	place_of_birth	weatherford
lurleen_wallace	place_of_birth	tuscaloosa
dorothy_donegan	cause_of_death	cancer
thomas_andrews_1813	nationality	republic_of_ireland
georges_louis_marie_dumont_de_courset	gender	male
dick_rathmann	gender	male
ezer_weizman	ethnicity	israelis
sergei_parajanov	gender	male
leopoldo_calvo_sotelo	location	madrid
dorothy_percy_countess_of_northumberland	spouse	henry_percy_9th_earl_of_northumberland
edward_stanhope	place_of_birth	london
don_arden	profession	publicist
tod_browning	place_of_birth	louisville
joseph_anderson	place_of_birth	philadelphia
samuel_colman	gender	male
holdemar_menezes	nationality	brazil
antoine_francois_comte_de_fourcroy	place_of_death	paris
princess_marina_duchess_of_kent	nationality	united_kingdom
slim_dusty	profession	singer
humberto_acosta-rosario	place_of_birth	mayaguez_puerto_rico
hector_giacomelli	place_of_death	menton
robert_l_howard	place_of_death	waco
konrad_witz	nationality	germany
stephen_p_hempstead	place_of_death	dubuque
ferdinand_vi_of_spain	gender	male
john_william_de_forest	nationality	united_states
solomon_r_guggenheim	nationality	united_states
ron_carey	place_of_birth	newark
robert_jameson	place_of_birth	leith
henry_l_hulbert	place_of_birth	kingston_upon_hull
kurt_lewin	place_of_death	newtonville
eloy_alfaro	cause_of_death	firearm
nefertari	gender	female
mihaly_zichy	gender	male
vannevar_bush	institution	tufts_university
richard_laurence_millington_synge	profession	chemist
angel_labruna	nationality	argentina
edward_ashael_birge	place_of_birth	troy_new_york
keith_holyoake	religion	presbyterianism
james_dewar_1942	gender	male
eliakim_p_scammon	nationality	united_states
hardinge_giffard_1st_earl_of_halsbury	profession	politician
daniel_balavoine	place_of_birth	alencon
anton_alexander_graf_von_auersperg	place_of_death	graz
joseph_jukes	profession	geologist
buster_merryfield	place_of_birth	battersea
friedrich_serturner	gender	male
george_vi_of_the_united_kingdom	children	princess_margaret_countess_of_snowdon
charles_mccallon_alexander	place_of_birth	united_states
ray_keech	profession	racecar_driver
sheila_dikshit	profession	politician
mohammad_shah_qajar	gender	male
vince_foster	cause_of_death	suicide
robert_young	cause_of_death	respiratory_failure
juan_caramuel_y_lobkowitz	gender	male
w_sterling_cole	institution	albany_law_school
paul_natorp	gender	male
nicolas_anselme_baptiste	gender	male
nellie_quander	nationality	united_states
samuel_bowles	gender	male
paula_yates	cause_of_death	heroin_overdose
elliott_smith	cause_of_death	suicide
laura_devon	spouse	brian_kelly_hell
albert_of_saxe-coburg_and_gotha	location	bavaria
j_j_jackson	gender	male
james_h_lane	nationality	united_states
peter_kollock	gender	male
molly_parker	nationality	canada
theodoros_pangalos_1878	gender	male
